DevName,URL,Folder
ET 1,https://thingspeak.com/channels/117874,et1
ET 4,https://thingspeak.com/channels/262868,et4
ET 5,https://thingspeak.com/channels/262869,et5
G2,https://thingspeak.com/channels/265765,g2
G3,https://thingspeak.com/channels/265766,g3
G4,https://thingspeak.com/channels/265767,g4
G5,https://thingspeak.com/channels/265768,g5
G6,https://thingspeak.com/channels/265770,g6
G7,https://thingspeak.com/channels/265772,g7
G8,https://thingspeak.com/channels/265774,g8
G9,https://thingspeak.com/channels/265775,g9
